start	end	text
6520880	6525360	index system so I'm directly loading the HTML file in the browser I'm hitting
6525360	6529320	into the browser directly if you see what's happening in the inspect when I
6529320	6535120	do inspect I go to the network tab when I hit this if you see I made a request I
6535600	6541560	made a request I made it get request to this system to the file system file
6541560	6546040	system is also a database right like a local database that's in the present
6546040	6550960	inside the system it made a call it received 200 status code success status
6550960	6557680	code and we rendered this welcome to the scalar is this clear guys now directly
6557680	6564320	the content of HTML is parsed and understood by this browser and loaded
6564320	6569640	for us is this clear is
6572280	6580360	okay now second thing is that you know you can also do one thing okay if you go
6580360	6585480	for this one right marketplace I don't want to load it from always from the
6585480	6590320	file system server because each time I make a change I have to reload it
6590320	6595600	refresh it because it will refetch it it will refetch the API and it will load
6595600	6600720	the data so what I want to do is I want to use a one dummy server on my this one
6600720	6605600	so in order to create that dummy server I'll go to here in the market list click
6605600	6613960	this button on your extensions and I try to search with live server okay this
6613960	6626040	one I'll see if I can copy extension ID and I can give it to you I'm not sure
6626040	6635160	this is working fine yeah this is the person rithi wiki day is someone who
6635160	6639200	created you might be able to search with this name also that's something that I
6639200	6649480	have given okay so say live server I'll write down everything that I'm using
6649480	6663160	live server extension for loading HTML browser okay yeah I'll pin that give me
6663160	6675800	a second now what will happen once I do this I go back to the index file now
6675800	6681120	I'll just right click this one okay and I'll go with open with live server once
6681120	6687840	I do this okay it is loading in the other instance give me a second let's
6687840	6694880	say I go back here inside now if you see if you see the URL now what is the URL
6694880	6702000	this is an IP address of my machine isn't it this is my IP address and this
6702000	6708120	is a port this is a port where server is running and I'm loading this inside this
6708120	6716840	port I'm loading this classes HTML index one okay if you see now I got I got three
6716840	6723920	zero four status code the reason behind I entered this URL if you see I entered
6723920	6733160	this one it redirected me and loaded the website it does the same thing now what
6733160	6737480	why I use I'm using this one is as soon as I write down let's say I write down
6737480	6745400	again h2 since we have all the levels of heading right so I'll say that we are
6745400	6755800	glad you are here okay if I go and dive down I need not to click anything save
6755800	6760680	once I click save it is reloaded you know a pay call is being made and you
6760680	6766200	know loaded for me I hope this point is clear guys so I'll try to introduce all
6766200	6771840	possible headings for us okay such that we have documented in the notes
6771880	6781520	whenever someone opens get up I hope this hope you find this you know and
6781520	6788640	let's say I try to copy paste and create other headings let's say this is h4 this
6788640	6805200	is h5 h6 h5 h6 h4 okay these are the list of headings we have generally like
6805200	6810920	if you see this can be a main heading to the page or this can be heading to the
6810920	6815560	section this can be heading to the paragraph a sub paragraph or the side
6815600	6820320	all the these are these are the headings given by a given by HTML to us that we
6820320	6826800	can use it okay now other than headings right we have some other elements that
6826800	6832840	we will be discussing so I'll introduce one by one okay so most of the you know
6832840	6839280	most of the website have content to read right content to consume more isn't it
6839280	6844640	do you guys agree like you go for any site gig for gigs or medium the more
6844640	6849200	than diagrams more than images it is a more content so to write down content
6849200	6855040	right the basic one of the main main element that you have is something
6855040	6861240	called paragraph this is a root element upon this root element each you know
6861240	6864480	down the lane I'll tell you but frameworks how they have built many
6864480	6872080	typographies okay now let's say I write down paragraph tag this is paragraph
6872080	6876480	goes by P later okay once you open and close P so there's something called
6876480	6882520	lorem guys have anyone knows lorem which generates a content for us
6882520	6885880	automatically if I am trying to write them lorem this is a Emmett
6885880	6889520	abbreviation which automatically builds content for me let's say I write down
6889520	6895960	lorem 35 and then click enter it will build me a paragraph I size of 35 words
6895960	6900080	okay it's just like I'm trying to generate a dummy data I don't want to
6900080	6905880	type the whole paragraph okay now if you go and see on the website if you see
6905880	6911600	this content paragraph is loaded this way okay this is a general size of fan
6911600	6916640	so whole content is generally written in terms of part now inside this paragraph
6916640	6922000	you have too many things too many things that you can write down let's say I do
6922000	6931680	one thing which is called strong which goes for boldness let's say I try to
6931680	6945360	make here add a strong here okay and I cut this I end it here okay so if you
6945360	6950480	let's say what how this changes if you see here inside the lorem if I made this
6950480	6957840	part of it as strong it updated as a bold okay so you might be seeing it
6957840	6961640	right whenever you want to highlight you go for any document let's say you go for
6961640	6965960	this document you see there is a color there's inverted comma there is a
6965960	6970400	change in style okay there will be or maybe somewhere italic or red in color
6970400	6977200	is a hyperlink okay but what do I you are hopefully you are able to understand
6977200	6980840	what do I mean to say that it's a paragraph will have a different ways of
6980840	6985880	showing something which is important content and which is something not right
6985880	6997600	you go for flipkart if you see open anything anything anything now if you
6997600	7005200	see everything will have some extra price 60% off 895 striking off now how
7005200	7011740	do you think this thing can be done in HTML now I don't want you to you know
7011740	7016720	mug up this even I don't even remember all of them just that you should know
7016720	7019720	that there's something can be doable and if you are able to search you'll
7019720	7023840	remember all these stacks only remember important tax and all the other things
7023840	7028520	we will figure it out okay now imagine that there's something called strike
7028520	7039280	okay once I do this let's say I go back into the website if you see this part is
7039280	7045760	striking off the same thing that people are the flipkart team or any other team
7045760	7049120	have done it so they are striking of this thing and they highlighted the
7049120	7054880	other thing right bold and striking is that clear how this can be done for the
7054880	7062400	content paragraph no similarly what people does it right people what people
7062400	7067600	does it is that you know they also style this kind of thing which they you know
7067600	7072680	striking off how you can do that thing is let's say you can have another thing
7072680	7080200	which is italic tag when something if you might have learned in school right
7080200	7085880	they teach you different types of style writing curse you writing or you know
7085880	7091280	calligraphy or many things like you bent keywords that you write down because it
7091280	7096720	goes by bending it to make it look beautiful so that's what happens in
7096720	7100400	website also once you do this if you see I have striking off I have changed the
7100400	7105680	style of content okay these are the things that you can do on a content part
7105800	7111400	okay mainly I've tried to write down four to five things let's say I'll write
7111400	7127280	down I'll introduce one by one I goes for italics style then strike goes for
7127720	7138680	scratch over letter words then there's something called underscore also like if
7138680	7146640	you want to underscore something you can do it using you okay once you do this
7146640	7151280	let's say I'll show that one also
7154920	7161720	underline underline sorry underline the words okay if you see I've underlined
7161720	7169280	this words so this can be done using this way any doubts guys on this part
7169280	7174880	how we can design a paragraph or how we can style it adding a you know this one
7174880	7179520	pretty basic and pretty simple and straightforward right now then there is
7179520	7183080	something called when I introduce hyperlinking right I've talked about
7183080	7189480	something called links now let's see how can you create a link anyone any guesses
7189480	7192600	how can you create a link
7194760	7202080	anyone any guesses there's something called anchor tag
7202480	7209400	which is used to create hyperlinks now let's say when I define anchor tag
7209400	7218160	anchor tag goes for a okay a letter now let's say I try to open an anchor tag
7218160	7230120	okay and inside this I'll say that hey google.com Google search engine okay once
7230160	7236440	I have this Google search engine here now I've introduced till now I have
7236440	7243120	introduced till now we talked about elements or the tags now when I say
7243120	7247960	that this is a hyperlink when I say Google search is a hyperlink when you
7247960	7253120	click on this it should redirect us to the new website so what we are mean to
7253120	7258080	say that we are adding some new extra properties or attributes to it now
7258080	7262800	people are saying there's something called href attribute now what this href
7262800	7267360	attribute will give us is something where you want it to redirect when you
7267360	7278920	click it let's say I say that HTTPS double colon WW dot google.com okay so
7278920	7284640	let's have this thing I save it I go here if you see now this is converted
7284640	7289640	into blue in color once I had it href now let's say if I click this if you see
7289640	7294720	here the website made a call to google.com and returned as Google search
7294720	7301480	engine okay sometimes what happens is where you whenever you open you know
7301480	7308720	links can we use it is not suggested to it is you cannot use it actually let's
7308720	7317040	I use href same attribute here that's a it's a wrong thing to do it okay now
7317040	7323720	even if I click whole thing here nothing is happening okay but if I click this it
7323720	7326600	is redirecting
7327640	7335120	clear upendra so each element tag elements will have its own rule so you
7335120	7342920	have to use them that specifically okay so now you might have seen many things
7342920	7346880	right if you say that I open this one product it took me to the new page it
7346880	7352680	didn't open in the new page right does anyone know how to do this when I'm
7352680	7356520	clicking a page it didn't open me in the same page like when we're clicking this
7356520	7361880	it is opening us in a same page but we wanted to open in the new like page
7361920	7368040	right so there is something another you know attribute if I add attribute called
7368040	7376480	target and underscore blank so it will open in the new blank page target open
7376480	7381760	in the new blank page okay let's say I go back I open this click on a search
7381760	7396800	engine just a second it's acha target spelling is wrong okay once I click it
7396800	7402000	now Google search engine is opening in the new page right I hope you got this
7402000	7409080	what is anchor tag and how you can handle this clear eyes now other than
7409080	7415200	hyperlinks or content what do you see else in the website what do you else see
7415200	7420240	in the website what is the one more important thing
7421560	7428080	images right now let's say I go for images there is a simple tag call for
7428080	7433440	images there is a tag called IMG okay to render image now let's see if I write
7433440	7439560	down IMG there's only one special thing about IMG is that you know it's a
7439560	7446160	self-closing tag it's a self-closing tag I'll tell you why it is a self-closing
7446160	7454080	tag as I told earlier that everything which starts it ends it takes it should
7454080	7460160	whenever I was standing it shouldn't but while writing image you this whatever
7460160	7463480	content we are writing it we are writing between those tags it is
7463480	7468560	supposed to be inside that container but image itself is an container you don't
7468560	7473240	want to write between images right it is on image or behind the image but not
7473240	7479320	between them you are able to relate this when I write down anchor tag also I
7479320	7484560	want to write this Google search engine as between this link now added
7484560	7489600	attributes on over it but images you don't have anything to write between so
7489600	7495240	there's no use case of having an entire it is itself an ending tag now this
7495240	7500580	image tag takes two attributes again to show what sort of image it should have
7500580	7506680	so to in order to show image right if we use something called source tag SRC
7506680	7512280	SRC is a source or the location of a image where it is located then there is
7512280	7520280	something called alt alt is something let's say as I've told that HTML is
7520280	7527800	something a mother tongue to the browser now browsers each mother can have its
7527800	7535040	own capability right like like let's say Chrome is a very smart mother whereas
7535040	7540000	Internet Explorer which got deprecated which is very like you know say old age
7540000	7544260	that doesn't understand all the new things are happening when I say new
7544260	7549720	things are happening the types of images you have PNG JPEG and everything you
7549720	7554040	have so there are some browsers which cannot render your certain types of
7554040	7561960	images you whichever you can cannot read you know render that image you have to
7561960	7566880	write description for the image what this image is talking about so whatever
7566880	7571880	you give it an alt something if you are not if that image is not rendering that
7571880	7575920	alt text whatever you try to text in the alt what that will be rendered onto the
7575920	7581880	browser okay I hope this is clear so what we'll do is like we'll pick one
7581880	7593920	images let's say images we'll go to let's say I copy link address copy link
7593960	7603040	address copy image address sorry okay I go here I give this image address okay
7603040	7616160	this is way much big my god I did I copy right thing let me go back
7624920	7632160	let's say what this picture that we copied is about it's an like let's say
7632160	7644720	lake lake with water and moon okay I have what I've done is like I have
7644720	7651240	returned a tag image tag with this information I don't know if this image
7651240	7658080	will work guys let's see yeah if you see I'm able to see a image with the
7658080	7664360	lake right entering it now if image is not able to render it how can we do
7664360	7672920	that let's say let's say I don't want I don't give this image description here
7672920	7685320	let's say I comment this thing okay I cut it okay I cut I cut down the image
7685320	7692040	now if you see image icon is showing with the lake with a water and moon now
7692040	7699160	this is how it works that if the images image copyright that that's directly
7699160	7705400	available if I post it in a public domain Suresh I'll be you know flagged
7705400	7710160	but I'm not posting pub in on cloud or I'm using or making a business out of
7710160	7722680	it right until I make a business out of it I'm not you know I can use it yeah we
7722680	7728200	can use pixels website is it something okay so I hope this is clear guys how
7728200	7734520	image tag works so these are the least of you know basic tags that you need to
7734520	7740400	have aware of something to get started with HTML no before ending this class
7740400	7745280	right I want to add few things okay before ending this class that's something
7745280	7753960	that I want you to build after once we learn right our learn this HTML and you
7753960	7759480	know CSS part only with HTML and CSS part I've built one project called
7759480	7764360	portfolio project I'll share a code base with you I'll also parallel record so
7764360	7769440	this is something a dummy you know what we say portfolio project which you can
7769440	7774160	create with only simple HTML and CSS so where you have like you know download
7774160	7778760	resume button doesn't happen anything it just renders the images and the project
7778760	7785360	like my project section get in touch form and adding this icons and you know
7785360	7791600	making this boxes okay all these things can be done using simple HTML CSS so
7791600	7796640	what I want you guys to focus on is currently till we are in the part of
7796640	7802640	HTML you want you need to focus on more on the content part like maybe this icon
7802640	7809680	image home about project section this one then this content part okay you have
7809680	7815920	to focus on the content part nothing else okay what I'll do is that I'll pin
7815920	7827600	this link here along with that I'll also keep it here okay at the end of the CSS
7827600	7832840	class right at the end of the CSS class what I'll do is that I'll also give you
7832840	7837560	the whole project repo this repo portfolio project repo code such that
7837560	7849240	you can explore back does that work guys okay yeah great so other than this thing
7849240	7855440	let's say inside this right I'll create another section called projects okay
7855440	7859080	let's say not here but
7861320	7869840	I'll pull it later on projects whatever projects we are building along with that
7869840	7876040	I'll also create this project basic HTML with you so that whatever time see so
7876040	7881680	the clock is at 2 11 do you want me to build this projects getting started with
7881680	7887920	it or you want to build it initially and how you want me to go with
7893640	7900080	guys do you want me to code it down start with it a simple HTML content for
7900080	7906960	this one initially okay yeah sure so let's say I have created a project
7907120	7918760	section I'll create a portfolio project portfolio okay so anyways I have to
7918760	7926560	provide you the images and icons which you can use it index dot HTML okay now
7926560	7932280	yeah one message I've got is from Dhanda says someone who knows the language can
7932280	7937320	we start it on HTML CSS someone who knows the language then as I didn't get
7937320	7942960	your question when you and you say that language which language you mean to say
7942960	7951800	that you mean to say coding languages like JavaScript Java maybe we can
7951800	7958760	discuss about this under in a doubt session I'll get started with project you
7958760	7963440	know here so there's one shortcut I'll use guys whenever you know there's
7963440	7968160	something called Emmet when I drive down this HTML right as I've shown you for
7968160	7973600	the lorem right lorem 35 I've created a content as such you have also you can
7973600	7979680	generate a dummy HTML okay dummy HTML I'll click HTML I'll find and I'll do it
7979680	7985440	just click it so I'm able to generate default content now I'll also explain
7985440	7990440	one thing I forgot to include is that you know here inside the head I didn't
7990440	7995400	have anything if you go to the website that we rendered it right if you hover
7995400	8001480	over it that's I go and hover over this tab it is still showing me that same you
8001480	8006480	know this IP address and port number right what if we want to change and give
8006480	8011160	it a name like let's say I go to the scalar and I hover it there is no IP
8011160	8016880	address is being shown or anything it shows that home scalar Academy okay I'll
8016880	8022240	come to that around give me a minute so inside and head if you want to override
8022240	8027200	what you want to show on a browser tab right you have a you know tag called
8027200	8036960	title inside a title you can say introduction to HTML elements okay
8036960	8045760	HTML since we discussed about attributes to now if I go back if you
8045760	8052080	see my name got changed okay does it matter to does it matter to any website
8052080	8056080	it doesn't matter to any website but it's present in head to make it give a
8056080	8061840	content like what this website is upward okay website is mainly this part but
8061840	8067360	this is something in the present in head which is not useful okay but that's how
8067360	8072080	head works the content that you write in heads that's how it works no so someone
8072080	8079200	asked me what is what is with that HTML file so HTML file introduced few more
8079200	8085400	things for us like how can you write in HTML in a better way okay for writing
8085400	8089880	content right for division dividing the content earlier now let's say if I
8089880	8096320	typed on let's say I want to build portfolio section okay if you see in
8096320	8102840	portfolio I have basically what all things I have here I'll talk about this
8102840	8107960	are on in five minutes in portfolio I have something called header right let's
8107960	8117040	say something I have header okay then there is something called I also have
8118040	8125000	footer where I have the form okay
8130240	8136800	then we have my project section then you have a bot me section let's say header
8136800	8145480	footer my project then also you have a bot me
8145480	8153760	section so what I did is like I divided our project into four parts to you know
8153760	8157680	break down what we say you go for DSA big problems think it in the brute
8157680	8163200	force I'm trying to go with a brute force logic now earlier before HTML 5
8163200	8167840	right before HTML 5 for dividing any containers right you have something
8167840	8180920	called diff tax okay each container will have its own diff okay okay so each
8180920	8185520	container will have its own day there is just a basic like you can say that it's
8185520	8190000	an structure like sections if you want to do build it in sections you can use
8190000	8195800	this dev tax okay we will be using this diff tax up to extend that when we are
8195800	8200640	building projects together okay now inside this diff tax all the elements
8200640	8205560	that will go is something that we have discussed till now okay let's say if I
8205560	8212360	want to say that let's ignore ignore this firstly image but here we are having
8212360	8218320	four things like home a board projects and blog right now let's say if I want
8218320	8222360	to clear a quick create this one I'll again use our diff tag let's say I
8222360	8238480	create a home again I copy and paste it okay now let's say I home a book
8238480	8253840	projects and blog okay so let's have divide done this now I go and back and
8253840	8261120	open this thing okay live server now let's say I got this four things no what
8261120	8266080	happened is like we need all of them in one row right what we need all of them
8266080	8270840	in one row so there is something called span we will I'll introduce this divine
8270840	8281800	span in next class okay don't worry about this much I'm currently so in
8281800	8286720	general what I'm what I'm saying is that by adding a span is on a top level is
8286720	8290480	that I'm I'm telling it a home and a board projects whatever space you need
8290480	8295160	it use that but don't get started on the new line okay now if you see I'm
8295160	8299640	getting started on the same line okay so currently while I'm building a
8299640	8303880	project as of now I'm just focusing on the content part now then I have
8303880	8308640	something my name let's say I go for the if you see on the top level section I
8308640	8312480	have only this thing along with that image I'll go to the next section where
8312480	8317720	I have my name and I'm the full friend full slide developer let's say I go back
8317720	8329600	on our website where we are coding it okay let's say I use h3 I am Sharma
8329600	8347560	then I use let's say h5 I am friend and full stack developer okay so what I did
8347720	8353080	is that if you see I folk went there and I build this content whatever I need so
8353080	8356800	I'm just focusing on what are the content and now I have a description and
8356800	8369920	a download resume okay now let me add this part to you give me a second yes
8369920	8376760	okay now let's say I have a description let's say I for writing a description
8376760	8382480	right I'll introduce head six I say description then under this you can
8382480	8386760	write a whole description about yourself and you can also have a ability to give
8386760	8396640	a button now this is a button okay no let's say I write a paragraph itself be
8396640	8401600	now let's say for the download resume
8402480	8409480	whatever we have introduced okay this is what I've covered about first two parts
8409480	8414840	isn't it like this is something that we have here home about project blog and
8414840	8420040	this thing in our image now for adding an image also what you can do in this
8420040	8428480	part you also have an image so let's say I have an image right SRC can be
8428480	8441080	anything this is all is like let's say profile pic picture for portfolio right
8441080	8446360	you have written all this stuff simple pretty basic I'm just asking you to
8446360	8450920	focus on the content part of it since only what we have learnt not going into
8450920	8457880	further now what happened with HTML 5 is that let's say now I have this thing now
8457880	8462560	the dips are like if I remove this comments right if I remove this comment
8462560	8466400	would you be able to understand the structure how it is there how it has
8466400	8472760	been segregated what is header or about me section or my project footer it would
8472760	8477440	be difficult right it would be difficult like to see hey what this section is
8477440	8483460	about to write it down to write it down and understand in a better way what this
8483460	8488740	people in HTML 5 they have done it is that hey if you are having an header
8488740	8492620	right in order to tell that it's a header you can write down it as a header
8492620	8499300	tag itself they introduced new tags now this tax are self-understanding other
8499300	8503540	than using div everywhere their self-understanding it is helpful to
8503540	8509140	understand it so this is what they say that semantic tags if anyone asked you
8509140	8514340	about semantic tags semantic tags are something where you can by default
8514340	8533060	understand let's say semantic goes by name and it overrides divine span okay
8533060	8542220	replaces okay now since these buttons are nav bar related item so for nav bar
8542220	8547540	you can write down nav buttons let's say I can have nap
8553780	8558820	okay still if I go back and see on the screen it is still same the content got
8558820	8567260	you know on this way but it is still doing that same job for us isn't it do
8567260	8572620	you see do you see this guys HTML is not changing anything it just that naming
8572620	8576940	convention is changing now if you see this section about me now there's
8576940	8581380	another tag called section which is helpful to you know to know that hey
8581380	8586380	this is a section separate section this is a separate section so whenever I use
8586380	8590940	this naming convention right by naming convention even for the button right you
8590940	8595480	don't use paragraph P tag you have button tag which is introduced in HTML
8595480	8601940	file so all the semantic tax right all the semantic tags by default whenever
8601940	8605420	you're using a tag which is understanding by name itself we are
8605420	8609540	setting we're seeing that header this is a footer tag so I'll use a footer tag
8609540	8616140	directly not this something else okay so if you go and understand just let's say
8616140	8626900	that what are the semantic tags definition HTML file is a version yes so
8626900	8631180	if you see semantic tags are the form stable article where a non semantic
8631180	8636020	elements are the defense man tells nothing about it contain but it clearly
8636020	8642820	defines its content like header nab section footer wherever you are using a
8642820	8647740	name right a name for all the divide divisions or the things that you are
8647740	8651340	using by default we are saying that semantic this is one of the interview
8651340	8656700	question also semantic elements are the elements with a meaning hope you'll
8656700	8660660	remember this case right
8662260	8672220	okay so so this is where actually I want to you know end the class for today
8672220	8678180	since we are already on the time and I've started bit on a project section
8678180	8683260	not going into depth because once we learn this maybe we can build step by
8683260	8688180	step okay once I complete tables and forms in next class I'll build whole
8688180	8695420	structure for this one okay we'll build whole the structure for this one then
8695420	8707460	we'll see on the CSS part step by step works guys good so coming back to this
8707460	8713980	one guys like give me a I want five minutes of your time I want your five
8713980	8719980	minutes of time since I landed 230 so one thing one thing I want to tell you
8719980	8726980	guys is that you know I want everyone might have already you know they might
8726980	8732540	have their own goals this year like 2024 you might been targeting good job or you
8732540	8737220	might have taken some resolutions right since this is just a start of an year
8737220	8745140	okay my job is to help you understand a whole full stack curriculum or in the
8745140	8749420	books in the part of curriculum of curriculum anything if I don't think I
8749420	8753300	learn and come back and teach you because it's a vice versa vice versa
8753300	8758020	learning right because that's my job what I do at office if I don't know
8758020	8761980	anything I'll come back learn and teach you back but what I want from you guys
8761980	8770340	is that only three things one of three things is something that attend classes
8772540	8776940	please try to attend classes such that because most of the content will be
8776940	8782660	thought and you can avoid the time where you can go and you know watch the
8782660	8787660	recording but that time can be utilized in a further other things okay second
8787660	8792340	thing is you know complete your assignments
8797300	8801740	reason I'm telling you reason I'm telling you why you want to why you need
8801740	8807060	to complete these assignments is if you do those core problems right and there
8807060	8811700	with you I will be here if you don't have any you have problems with the
8811700	8816580	assignment problems initial five minutes of the class right or the other doubt
8816580	8821820	session will pick those assignment problems will solve them together
8821820	8826620	works is because that will help you to understand what are the interview
8826620	8832460	specific things are there and how we can work on it third thing is what I
8832460	8838660	will do right in the here in the project section in the links right I'll also
8838660	8843660	have the self study links content where you can read a particular website or
8843660	8853780	things related to it okay anything I'll give those links do self study utilize
8853780	8867900	them and read through it just like you know skim through it like whenever you
8867900	8872900	have five ten minutes of time in a day because I'll have a repo I'll share it
8872900	8877300	with you repo and you know whatsapp group in that group also whatsapp group
8877300	8882300	also I'll pin that get up repo you open that get up repo go to the link section
8882460	8888180	you'll open that hyperlink whatever class has completed that you can just go
8888180	8892260	through it understand it it would be really helpful for you it's kind of a
8892260	8896660	revision on a day-to-day wherever you are there five minutes ten minutes not
8896660	8900780	more than that if you don't understand anything next class I'm there again we'll
8900780	8907460	discuss it okay and another thing last thing is
8907660	8915300	contest this thing will it come at last later time but since you have started
8915300	8919700	this year I want you know this five months the five months that are going to
8919700	8925860	spend with me just focus on doing the things that I'm asking you to do you
8925860	8930580	will yourself will see the results at the end of the time okay how confident
8930580	8937740	you will become in terms of web development okay so hang in there just
8937740	8944780	do this and one more thing is that a bonus from me is someone who will be
8944780	8948020	able to do these things right who someone who will be able to do these
8948020	8955820	things till till like you know react part I'll personally you know mentor them
8955820	8963340	and refer them at my team in paper okay for front-end or full stack rules but I
8963340	8969820	want someone to focus on it someone to learn these things okay it is just I'm
8969820	8977240	trying to create an incentive because everyone here is for their job to up
8977240	8984260	skill themselves so hope you do all of these things prepare it come back to me
8984260	8989660	we'll discuss if you have anything drop me directly in whatsapp chat okay so I'll
8989660	8997860	start a doubt session guys okay and I'll create a whatsapp group give me a second
8997860	9004700	so I hope you will be able to do all of these things right whatever I needed from
9004700	9009460	you I've I'll do my commitment job whatever things needed I'll learn I'll
9009460	9013300	come back to you teach you we'll do the revision stuff if you need an extra
9013300	9017540	classes we'll think about it but you please focus on attending classes
9017540	9021900	completing assignments and self-study utilize the links okay I'll keep
9021900	9026020	updating you something related to if you need to go through anything or anything
9026020	9032100	but this five months give your attention I know you might have issues like
9032100	9037300	attitude maybe you want to revise the DSA you want to revise sequel all those
9037300	9041220	things are important but when you go into the job this will matter more but I
9041220	9045020	feel it those will clear interviews this will also help you clear interviews
9045020	9049220	but this is something day-to-day job will revolve around so clearing this
9049220	9052740	basics I didn't I don't mean to say that completely spend time here but
9052740	9057340	clearing this basics will help you really you know be confident about the
9057340	9067900	skill that you are writing down in your resume okay guys so give me a second so
9067900	9073900	I had yeah thank you Munesh you stock time line on the top of the file
9073900	9079980	without it what will happen yes it is coming back to that I'll take this so
9079980	9084900	Suresh has a one question like what will happen if I do or what what this doc
9084900	9091860	type is about talk type HTML so you know if it if you don't write the stock type
9091860	9096460	okay if you don't write this doc type there is something you know engines
9096460	9101940	mother tongues also have a certain way of understanding it okay each browser is
9101940	9107300	a coded in a different languages and different ways doc type is a keyword
9107300	9113340	which is explaining it that hey use this particular type of parser in general
9113340	9118180	okay when we say that this is a document type of HTML it will pass in a
9118180	9122780	particular way but if you don't write it down this thing this use a different
9123500	9130540	okay this uses a different quick small now meta tags I introduce in the next
9130540	9135860	session some bit okay I'll take that in the top first no first question I'll
9135860	9142060	pick it up meta tax okay in general doc type is talking about is like this is a
9142060	9148900	document HTML document type so this is that works okay if I google and show you
9148940	9160420	right doc type okay it's a declaration to web browser that what version of HTML
9160420	9167660	is written okay generally we are using this you know HTML5 version but if
9167660	9172540	you go for something website in a depth right that that is not the right website
9172740	9179460	I will say that you know web.dev if you go to this site right this is somewhere
9179460	9184020	you have to read because I'll paste this links all these links where you can
9184020	9194260	where you need to learn this one this is actually maintained by Google so let's
9194260	9211140	say go for here if you see here and now the doc type so so doc type so it's a
9211140	9215220	special like I'll come to the notes here I didn't introduce what notes or
9215220	9219500	anything generally doc types tell the browser to use a standard mode when it
9219500	9223340	is trying to parse it or understanding if omitted a browsers will use a
9223340	9228980	different rendering mode called quick modes so mentioning it helps its help
9228980	9238140	help it to understand in a better way I hope this answers you Suresh is that
9238140	9248860	fine no reaction did you understand or not yeah it helps understand browser to
9249460	9254940	in which type it need to parse that HTML like if you explore this quick mode
9254940	9261980	right like if it is you know older way how the how it used to convert this
9261980	9267860	HTML like but if you write this doc type in general whenever if you go for the
9267860	9271460	other sites right it says that hey if you add a doc type it will pass in a
9271460	9278540	HTML5 version so it means that only how we want to convert this okay so that
9278540	9282540	can understand pass and render it on the screen so as you define it in short
9282540	9287460	term helps browser to understand better that's exactly what what you are what I
9287460	9301140	was talking about okay cool so give me a second I was creating a group just a
9301180	9309780	second I'll create it on whatsapp mobile images can act as a hyperlink right like
9309780	9315420	LinkedIn get images website show yeah that can also give me a second I'll come
9315420	9321340	to that before that I'll create a whatsapp group before all people leave
9331140	9334180	you
9361140	9374020	no give me a second I'll share this link and target here
9374020	9395460	guys this is the whatsapp link you can join using this give it to everyone who
9395460	9401420	drop the call such that you know everyone can join images can act as a
9401420	9407540	hyperlink right like LinkedIn get websites you show how does it work okay
9407540	9423900	so now let's go to this like I'll go to LinkedIn itself let me this is my I
9423900	9431340	don't have my ID here give me a second I have to use another browser instance
9431340	9454940	let's say I click on any link right now this link is being converted now let's
9454940	9460260	say I go what how can you explore more is something let's say you go here and
9460420	9466660	you click on a hyperlink this element element selector you click here now if
9466660	9472740	you see anything right if you see in image tag they added a source element
9472740	9483780	shunt for yourself itself if you can see on a screen share there is a source
9483780	9487820	element added now the source element is where it is navigating to if I click
9487820	9492860	here that is where it is redirecting me to okay each image we can you can have a
9492860	9501900	source to it yet like even if I go back on my let's say I don't want to do this
9501900	9515780	but let's do this this is a source tag right image let's let's make it not the
9516300	9522980	give me a second href it should be href itself I'll check that and I'll get back
9522980	9535060	to you but there should be a redirection link for sure okay no no no no give me a
9535060	9537100	second
9545220	9548460	I didn't load it
9548460	9576900	I think my server got slow so anyways I'll show you this browser is not
9576900	9591060	responding is it okay let's say you go and add a href to this one I'll copy
9591060	9598020	this href okay
9598020	9610500	nothing is happening here but I'll check that and come back to you some with
9610500	9617500	alt is not mandatory but it is suggested that you have to add it okay alt is not
9617500	9624540	mandatory but it it is needed like if you see what happens with this right
9624540	9631780	there are like only for the text no no how does it work so from web development
9631780	9637300	point of view right only it's it's not only that you know that websites will be
9637300	9640860	used by the only people who can see it there are other people who cannot see
9640860	9645740	this I know screen right they use screen readers sometimes you know your mobile
9645740	9651380	start reading the screen accessibility right yeah so for accessibility for the
9651380	9655260	impaired people who cannot see the screen they run that website on a screen
9655260	9659060	or you know reader screen readers mode so when they're reading through the
9659060	9663500	screen screen if you don't define what your image is talking about they won't
9663500	9667540	be able to get the context of it so it's needed that you write down the alt for
9667540	9681300	that content okay great okay then okay then I think guys that's it for
9681300	9688620	today I hope I hope you had fun it's a just a beginning a session and we'll
9688620	9694420	learn a lot okay Suresh says that I'm familiar with Java how it will be
9694420	9701180	helpful for stack journey Suresh I'm the person who started with Java Java is
9701180	9705000	really wonderful language where you have object-oriented programming and big
9705000	9709180	things big things saying we're done but it's just a focusing on server side if
9709220	9715580	you go back right if you go back five ten years before there was no there was
9715580	9719620	nothing like you know full stack rule there was nothing like JavaScript being
9719620	9725500	used it was only a Java stack where you have EJP based applications so you had
9725500	9730700	a timely based applications right where you also write HTML in Java application
9730700	9740700	itself if you know that right where Java was throwing for HTML screens itself to
9740700	9746600	the browser okay Java itself was acting as a full stack application sometime
9746600	9750740	back but later on what it did is like Java told it hey I'm good with the
9750740	9756740	backend system I'll build that API's that whatever interfaces role it need to
